USER_ID,ITEM_ID,TIMESTAMP
1d5d9e4b-445a-43d3-8756-4dc11c066de8,11,1624836277613
58678369-d4c4-490b-bccf-d51b0c570f3c,6,1624470885251
885bca39-6e11-4189-9e3e-1c43be504d84,9,1624028643652
ca164e86-0f3d-4c60-aea5-2e22740de995,12,1624296334341
b4843996-a93b-44db-aaed-0a00eb443fa5,12,1623931175118
b7bd4b54-9e40-4d61-a710-17b543006937,5,1623917389441
7047dea2-2e89-4898-9c8f-2f1affc24915,14,1623985694648
187c7cf3-5f1f-4728-a466-71588e5eacf2,11,1623826977337
cf6d27d9-62d0-4511-bce1-1c545c4f8476,11,1624082694434
6976e672-3c6f-48a6-9f73-edfc03fefb63,8,1624176047940
b7e349ff-72b7-4a96-81de-abe1fb468035,11,1624261258049
4318b7cb-e78c-42c6-9a19-67b45a2cf7c1,3,1624777112900
510c6f0d-0614-4e94-9484-dd8d499c5036,3,1624256337883
ca164e86-0f3d-4c60-aea5-2e22740de995,5,1623747867061
4e037e04-6135-48dd-ac97-dee4d69fb954,4,1624445410953
2ad9b98a-351f-4696-8aec-5825869dd56b,14,1623895033733
15a73e20-262f-4a28-b889-974db52fb11f,6,1624055794400
ed958bcb-29af-4622-8ad5-7c1b5fc2c8b6,4,1624565995985
b4843996-a93b-44db-aaed-0a00eb443fa5,7,1624714665687
b4843996-a93b-44db-aaed-0a00eb443fa5,17,1624514879182
7c92b0f0-55ac-4cca-82ba-bc00e447c644,10,1623807500540
97dca41f-a4a7-4c0d-9245-4b67dd0339bd,16,1624196340379
c8cbd961-9906-4cda-a5f2-66a9ee55a0a9,17,1623892324981
e2017710-aff4-48b2-aecf-0023438362dd,3,1624224109503
a1536500-885d-4b96-8866-43fa7e2c6fde,14,1623753755772
4e135956-5d75-4f06-abc0-b12e36c0f2f5,13,1624924394634
a1536500-885d-4b96-8866-43fa7e2c6fde,4,1624329550382
b7bd4b54-9e40-4d61-a710-17b543006937,14,1624007094442
d2d0e5a7-d2b7-43bf-a1f0-e437125736b5,11,1624351830225
3fd9cf70-c9c7-467b-9944-3e11a2987e79,16,1624122158100
b7bd4b54-9e40-4d61-a710-17b543006937,5,1624847944529
3371bab0-d190-4df3-a583-c8384b0b6784,11,1624562070176
b8231129-a621-4b0f-91fc-6c8b8b729146,7,1624771155868
97dca41f-a4a7-4c0d-9245-4b67dd0339bd,3,1624475507255
45990643-f199-48cd-a804-40f8651f66cc,7,1624345086046
7c92b0f0-55ac-4cca-82ba-bc00e447c644,10,1624350134378
b7e349ff-72b7-4a96-81de-abe1fb468035,7,1624949879023
58678369-d4c4-490b-bccf-d51b0c570f3c,15,1624058581447
58678369-d4c4-490b-bccf-d51b0c570f3c,10,1624554741820
3fd9cf70-c9c7-467b-9944-3e11a2987e79,12,1624206744558
3371bab0-d190-4df3-a583-c8384b0b6784,7,1623892036472
c8cbd961-9906-4cda-a5f2-66a9ee55a0a9,4,1624653750723
21eba462-2c5f-4745-9092-3f1fa39a287d,5,1623769657743
ab98d5c2-88dc-48d3-9dc5-4ad9edf7d157,12,1623833750354
eef8edd5-229a-41da-9e01-000f430c3978,15,1624246972321
b7e349ff-72b7-4a96-81de-abe1fb468035,5,1624551641431
97dca41f-a4a7-4c0d-9245-4b67dd0339bd,14,1624754656046
3fd9cf70-c9c7-467b-9944-3e11a2987e79,5,1624851216267
4e135956-5d75-4f06-abc0-b12e36c0f2f5,9,1624425227301
15a73e20-262f-4a28-b889-974db52fb11f,2,1624559064896
1d5d9e4b-445a-43d3-8756-4dc11c066de8,4,1624765633412
7c92b0f0-55ac-4cca-82ba-bc00e447c644,15,1624386514830
8d5adfee-df6c-418c-abfc-b08e51164542,1,1623846703603
510c6f0d-0614-4e94-9484-dd8d499c5036,7,1624782901598
edd03fff-5748-488b-aa91-0d5b754cd7e2,12,1623813678822
b4843996-a93b-44db-aaed-0a00eb443fa5,4,1624647741705
cf6d27d9-62d0-4511-bce1-1c545c4f8476,14,1623973146329
2ad9b98a-351f-4696-8aec-5825869dd56b,16,1624555718961
ca164e86-0f3d-4c60-aea5-2e22740de995,3,1624309655412
e2017710-aff4-48b2-aecf-0023438362dd,16,1624331142538
510c6f0d-0614-4e94-9484-dd8d499c5036,7,1624117558447
b72d7c15-cea2-440a-8f05-ecad78dab70b,6,1624509084555
b8231129-a621-4b0f-91fc-6c8b8b729146,3,1623871406687
a1536500-885d-4b96-8866-43fa7e2c6fde,16,1623843643145
d2d0e5a7-d2b7-43bf-a1f0-e437125736b5,17,1624705755653
eef8edd5-229a-41da-9e01-000f430c3978,13,1624302148041
ca164e86-0f3d-4c60-aea5-2e22740de995,16,1624623807532
15a73e20-262f-4a28-b889-974db52fb11f,2,1624414698422
b7bd4b54-9e40-4d61-a710-17b543006937,17,1623984536923
4e135956-5d75-4f06-abc0-b12e36c0f2f5,6,1624158372636
1ce3df0b-c626-4b5c-a1b7-43ce00b381f5,7,1624784613861
667196e3-bf86-4f74-86e1-3474b93e424f,6,1624782402555
1d5d9e4b-445a-43d3-8756-4dc11c066de8,5,1624619635857
b72d7c15-cea2-440a-8f05-ecad78dab70b,8,1624773357119
8d5adfee-df6c-418c-abfc-b08e51164542,8,1623855383293
e2017710-aff4-48b2-aecf-0023438362dd,16,1624292114979
1d5d9e4b-445a-43d3-8756-4dc11c066de8,7,1624915599785
b8231129-a621-4b0f-91fc-6c8b8b729146,16,1624485203663
b905acab-9320-4881-a986-9e0dad7d227d,17,1624864418702
38995693-a5e8-4611-afde-b615da7877ae,12,1624690458982
667196e3-bf86-4f74-86e1-3474b93e424f,15,1624409875727
38995693-a5e8-4611-afde-b615da7877ae,3,1623891337522
ab98d5c2-88dc-48d3-9dc5-4ad9edf7d157,17,1624511791670
15a73e20-262f-4a28-b889-974db52fb11f,10,1623890718481
c8cbd961-9906-4cda-a5f2-66a9ee55a0a9,16,1624587032155
7d5e3522-3a3e-4cac-9d20-1ae973a3d3ae,12,1624905976851
b7e349ff-72b7-4a96-81de-abe1fb468035,11,1624123352373
6976e672-3c6f-48a6-9f73-edfc03fefb63,13,1624799995657
b905acab-9320-4881-a986-9e0dad7d227d,7,1624324562565
21eba462-2c5f-4745-9092-3f1fa39a287d,5,1624547969905
4e037e04-6135-48dd-ac97-dee4d69fb954,16,1624948624264
885bca39-6e11-4189-9e3e-1c43be504d84,10,1624628830556
1ce3df0b-c626-4b5c-a1b7-43ce00b381f5,4,1624516029432
7c92b0f0-55ac-4cca-82ba-bc00e447c644,10,1624738322881
b905acab-9320-4881-a986-9e0dad7d227d,3,1624368418383
510c6f0d-0614-4e94-9484-dd8d499c5036,17,1624810164884
eef8edd5-229a-41da-9e01-000f430c3978,13,1624848972933
58678369-d4c4-490b-bccf-d51b0c570f3c,6,1624954808440
1d5d9e4b-445a-43d3-8756-4dc11c066de8,12,1624152311760
7047dea2-2e89-4898-9c8f-2f1affc24915,11,1624357480177
15a73e20-262f-4a28-b889-974db52fb11f,15,1623751885594
cf6d27d9-62d0-4511-bce1-1c545c4f8476,12,1624228272300
4e037e04-6135-48dd-ac97-dee4d69fb954,7,1624083211106
2ad9b98a-351f-4696-8aec-5825869dd56b,17,1624219516531
b4843996-a93b-44db-aaed-0a00eb443fa5,16,1624327675538
4e135956-5d75-4f06-abc0-b12e36c0f2f5,15,1623861401589
b7e349ff-72b7-4a96-81de-abe1fb468035,11,1624688966749
1d5d9e4b-445a-43d3-8756-4dc11c066de8,14,1624858981498
1ce3df0b-c626-4b5c-a1b7-43ce00b381f5,5,1624182688447
38995693-a5e8-4611-afde-b615da7877ae,17,1624462627184
edd03fff-5748-488b-aa91-0d5b754cd7e2,4,1623760110367
2ad9b98a-351f-4696-8aec-5825869dd56b,14,1624876902153
cf6d27d9-62d0-4511-bce1-1c545c4f8476,3,1624910232352
edd03fff-5748-488b-aa91-0d5b754cd7e2,5,1624338532531
1d5d9e4b-445a-43d3-8756-4dc11c066de8,17,1624039177845
f96d09b3-867e-498f-acbb-1b2977f87477,11,1624636637105
4e037e04-6135-48dd-ac97-dee4d69fb954,14,1623910870945
97dca41f-a4a7-4c0d-9245-4b67dd0339bd,16,1624539389403
ab98d5c2-88dc-48d3-9dc5-4ad9edf7d157,3,1624801252117
b8231129-a621-4b0f-91fc-6c8b8b729146,14,1623871361715
3371bab0-d190-4df3-a583-c8384b0b6784,16,1624681247585
ab98d5c2-88dc-48d3-9dc5-4ad9edf7d157,4,1623905072886
3371bab0-d190-4df3-a583-c8384b0b6784,17,1624653889755
a1536500-885d-4b96-8866-43fa7e2c6fde,11,1624217280186
2ad9b98a-351f-4696-8aec-5825869dd56b,17,1624165891234
187c7cf3-5f1f-4728-a466-71588e5eacf2,11,1624944399741
cf6d27d9-62d0-4511-bce1-1c545c4f8476,11,1624813634643
58678369-d4c4-490b-bccf-d51b0c570f3c,9,1624144127231
cf6d27d9-62d0-4511-bce1-1c545c4f8476,4,1624075283597
1d5d9e4b-445a-43d3-8756-4dc11c066de8,11,1624149097473
510c6f0d-0614-4e94-9484-dd8d499c5036,7,1624776782850
f96d09b3-867e-498f-acbb-1b2977f87477,4,1624344537452
412202f9-740a-43fc-9f59-bec17ec58424,9,1624630352227
1ce3df0b-c626-4b5c-a1b7-43ce00b381f5,5,1624378820851
ab98d5c2-88dc-48d3-9dc5-4ad9edf7d157,3,1624285028664
6976e672-3c6f-48a6-9f73-edfc03fefb63,6,1623818986497
eef8edd5-229a-41da-9e01-000f430c3978,2,1623887424285
ed958bcb-29af-4622-8ad5-7c1b5fc2c8b6,17,1623780553694
187c7cf3-5f1f-4728-a466-71588e5eacf2,17,1624759381812
cf6d27d9-62d0-4511-bce1-1c545c4f8476,5,1624344293028
b8231129-a621-4b0f-91fc-6c8b8b729146,4,1623844296909
58678369-d4c4-490b-bccf-d51b0c570f3c,15,1624785789170
2ad9b98a-351f-4696-8aec-5825869dd56b,17,1624561397578
1d5d9e4b-445a-43d3-8756-4dc11c066de8,12,1624425023459
d2d0e5a7-d2b7-43bf-a1f0-e437125736b5,5,1624834168571
4e135956-5d75-4f06-abc0-b12e36c0f2f5,8,1623880205069
a1536500-885d-4b96-8866-43fa7e2c6fde,4,1623770329838
eef8edd5-229a-41da-9e01-000f430c3978,2,1624139272806
edd03fff-5748-488b-aa91-0d5b754cd7e2,12,1624417492588
58678369-d4c4-490b-bccf-d51b0c570f3c,9,1624333525760
b905acab-9320-4881-a986-9e0dad7d227d,12,1623834136480
7047dea2-2e89-4898-9c8f-2f1affc24915,16,1624575942518
b72d7c15-cea2-440a-8f05-ecad78dab70b,6,1624679095965
667196e3-bf86-4f74-86e1-3474b93e424f,2,1623918390934
1d5d9e4b-445a-43d3-8756-4dc11c066de8,5,1624142140200
8d5adfee-df6c-418c-abfc-b08e51164542,2,1623869964740
b905acab-9320-4881-a986-9e0dad7d227d,5,1624743018690
1ce3df0b-c626-4b5c-a1b7-43ce00b381f5,12,1624475611898
1ce3df0b-c626-4b5c-a1b7-43ce00b381f5,4,1624808114139
7c92b0f0-55ac-4cca-82ba-bc00e447c644,2,1624821964204
7d5e3522-3a3e-4cac-9d20-1ae973a3d3ae,4,1624059951434
187c7cf3-5f1f-4728-a466-71588e5eacf2,11,1624931904661
d2d0e5a7-d2b7-43bf-a1f0-e437125736b5,5,1624360086456
45990643-f199-48cd-a804-40f8651f66cc,3,1624875752215
cf6d27d9-62d0-4511-bce1-1c545c4f8476,14,1624431131449
412202f9-740a-43fc-9f59-bec17ec58424,9,1624231956068
cf6d27d9-62d0-4511-bce1-1c545c4f8476,11,1624058160764
b905acab-9320-4881-a986-9e0dad7d227d,14,1624810690730
7047dea2-2e89-4898-9c8f-2f1affc24915,16,1623959216946
667196e3-bf86-4f74-86e1-3474b93e424f,10,1624333748770
21eba462-2c5f-4745-9092-3f1fa39a287d,11,1623848994151
7c92b0f0-55ac-4cca-82ba-bc00e447c644,10,1624249805568
6976e672-3c6f-48a6-9f73-edfc03fefb63,10,1624250648064
b7e349ff-72b7-4a96-81de-abe1fb468035,7,1624819869648
6976e672-3c6f-48a6-9f73-edfc03fefb63,1,1624262475425
eef8edd5-229a-41da-9e01-000f430c3978,6,1623814877310
e2017710-aff4-48b2-aecf-0023438362dd,12,1624791575633
eef8edd5-229a-41da-9e01-000f430c3978,13,1624250270150
58678369-d4c4-490b-bccf-d51b0c570f3c,1,1624567720558
eef8edd5-229a-41da-9e01-000f430c3978,2,1623890930725
ab98d5c2-88dc-48d3-9dc5-4ad9edf7d157,14,1624815018128
1d5d9e4b-445a-43d3-8756-4dc11c066de8,12,1623901962906
ed958bcb-29af-4622-8ad5-7c1b5fc2c8b6,4,1624773121853
ca164e86-0f3d-4c60-aea5-2e22740de995,12,1624865292964
a1536500-885d-4b96-8866-43fa7e2c6fde,16,1624789030782
ed958bcb-29af-4622-8ad5-7c1b5fc2c8b6,7,1624401520586
6976e672-3c6f-48a6-9f73-edfc03fefb63,6,1624220284788
c8cbd961-9906-4cda-a5f2-66a9ee55a0a9,12,1624686302498
2ad9b98a-351f-4696-8aec-5825869dd56b,14,1624590273403
45990643-f199-48cd-a804-40f8651f66cc,3,1624424467630
cf6d27d9-62d0-4511-bce1-1c545c4f8476,12,1624719399140
ca164e86-0f3d-4c60-aea5-2e22740de995,11,1624737468719
21eba462-2c5f-4745-9092-3f1fa39a287d,3,1624172554001
b4843996-a93b-44db-aaed-0a00eb443fa5,3,1624172813519
3371bab0-d190-4df3-a583-c8384b0b6784,16,1624414178001
e2017710-aff4-48b2-aecf-0023438362dd,11,1624257731663
2ad9b98a-351f-4696-8aec-5825869dd56b,14,1624039976264
15a73e20-262f-4a28-b889-974db52fb11f,13,1624121592035
4318b7cb-e78c-42c6-9a19-67b45a2cf7c1,7,1623752811521
8d5adfee-df6c-418c-abfc-b08e51164542,6,1624369928710
e2017710-aff4-48b2-aecf-0023438362dd,16,1624243715564
b905acab-9320-4881-a986-9e0dad7d227d,11,1624300725209
edd03fff-5748-488b-aa91-0d5b754cd7e2,7,1624881262276
f96d09b3-867e-498f-acbb-1b2977f87477,12,1623971406786
b7e349ff-72b7-4a96-81de-abe1fb468035,14,1624593870404
ed958bcb-29af-4622-8ad5-7c1b5fc2c8b6,3,1623747275782
b72d7c15-cea2-440a-8f05-ecad78dab70b,9,1624007021034
885bca39-6e11-4189-9e3e-1c43be504d84,1,1623854453714
7c92b0f0-55ac-4cca-82ba-bc00e447c644,8,1623973934303
eef8edd5-229a-41da-9e01-000f430c3978,1,1624648414976
b7bd4b54-9e40-4d61-a710-17b543006937,17,1623908616753
b905acab-9320-4881-a986-9e0dad7d227d,7,1624623377968
510c6f0d-0614-4e94-9484-dd8d499c5036,5,1623857335179
b72d7c15-cea2-440a-8f05-ecad78dab70b,1,1624525944370
187c7cf3-5f1f-4728-a466-71588e5eacf2,12,1624783544860
1ce3df0b-c626-4b5c-a1b7-43ce00b381f5,3,1623848626242
eef8edd5-229a-41da-9e01-000f430c3978,10,1623788247095
38995693-a5e8-4611-afde-b615da7877ae,14,1624266115365
b72d7c15-cea2-440a-8f05-ecad78dab70b,13,1624037699026
b4843996-a93b-44db-aaed-0a00eb443fa5,4,1624026557596
b905acab-9320-4881-a986-9e0dad7d227d,16,1623747568155
3371bab0-d190-4df3-a583-c8384b0b6784,12,1623956360559
b7bd4b54-9e40-4d61-a710-17b543006937,12,1623992755659
510c6f0d-0614-4e94-9484-dd8d499c5036,4,1624250869248
1d5d9e4b-445a-43d3-8756-4dc11c066de8,16,1623880736467
b8231129-a621-4b0f-91fc-6c8b8b729146,12,1624749272892
e2017710-aff4-48b2-aecf-0023438362dd,12,1624822917739
45990643-f199-48cd-a804-40f8651f66cc,3,1624575356167
187c7cf3-5f1f-4728-a466-71588e5eacf2,14,1624198249334
f96d09b3-867e-498f-acbb-1b2977f87477,4,1624725116860
4e037e04-6135-48dd-ac97-dee4d69fb954,7,1623782024452
b7e349ff-72b7-4a96-81de-abe1fb468035,17,1624320660113
38995693-a5e8-4611-afde-b615da7877ae,16,1624220002007
3371bab0-d190-4df3-a583-c8384b0b6784,17,1624221008094
2ad9b98a-351f-4696-8aec-5825869dd56b,12,1624923273748
510c6f0d-0614-4e94-9484-dd8d499c5036,12,1624174532728
1d5d9e4b-445a-43d3-8756-4dc11c066de8,14,1624731257550
d2d0e5a7-d2b7-43bf-a1f0-e437125736b5,4,1624090702371
6976e672-3c6f-48a6-9f73-edfc03fefb63,1,1623844385131
e2017710-aff4-48b2-aecf-0023438362dd,4,1624904047907
e2017710-aff4-48b2-aecf-0023438362dd,16,1624480340558
c8cbd961-9906-4cda-a5f2-66a9ee55a0a9,16,1624789530216
f96d09b3-867e-498f-acbb-1b2977f87477,3,1623848641005
b7e349ff-72b7-4a96-81de-abe1fb468035,17,1624450739813
412202f9-740a-43fc-9f59-bec17ec58424,9,1624216538646
412202f9-740a-43fc-9f59-bec17ec58424,15,1624039098716
412202f9-740a-43fc-9f59-bec17ec58424,8,1624154175461
6976e672-3c6f-48a6-9f73-edfc03fefb63,8,1623801332765
1ce3df0b-c626-4b5c-a1b7-43ce00b381f5,12,1624585659168
eef8edd5-229a-41da-9e01-000f430c3978,15,1623781302996
b72d7c15-cea2-440a-8f05-ecad78dab70b,13,1623941094538
15a73e20-262f-4a28-b889-974db52fb11f,8,1624642923773
8d5adfee-df6c-418c-abfc-b08e51164542,8,1623877882622
885bca39-6e11-4189-9e3e-1c43be504d84,13,1624148512235
b7e349ff-72b7-4a96-81de-abe1fb468035,14,1624203867321
4e135956-5d75-4f06-abc0-b12e36c0f2f5,8,1624766109584
d2d0e5a7-d2b7-43bf-a1f0-e437125736b5,3,1623913158916
97dca41f-a4a7-4c0d-9245-4b67dd0339bd,16,1623767161917
d2d0e5a7-d2b7-43bf-a1f0-e437125736b5,14,1624290978157
187c7cf3-5f1f-4728-a466-71588e5eacf2,5,1624465926987
d2d0e5a7-d2b7-43bf-a1f0-e437125736b5,17,1623811752639
b7e349ff-72b7-4a96-81de-abe1fb468035,7,1624007825069
1d5d9e4b-445a-43d3-8756-4dc11c066de8,5,1624193488536
667196e3-bf86-4f74-86e1-3474b93e424f,8,1624183039480
2ad9b98a-351f-4696-8aec-5825869dd56b,11,1624743608334
4e037e04-6135-48dd-ac97-dee4d69fb954,14,1624826181205
b905acab-9320-4881-a986-9e0dad7d227d,12,1624138582758
667196e3-bf86-4f74-86e1-3474b93e424f,2,1624351978877
b72d7c15-cea2-440a-8f05-ecad78dab70b,13,1624658084677
1d5d9e4b-445a-43d3-8756-4dc11c066de8,12,1624820848948
510c6f0d-0614-4e94-9484-dd8d499c5036,14,1624119998743
15a73e20-262f-4a28-b889-974db52fb11f,15,1623836477737
ca164e86-0f3d-4c60-aea5-2e22740de995,11,1624050069728
b7bd4b54-9e40-4d61-a710-17b543006937,11,1624762999603
7047dea2-2e89-4898-9c8f-2f1affc24915,3,1624407137724
7047dea2-2e89-4898-9c8f-2f1affc24915,3,1624487530613
3fd9cf70-c9c7-467b-9944-3e11a2987e79,4,1624601734669
edd03fff-5748-488b-aa91-0d5b754cd7e2,14,1624516033537
3371bab0-d190-4df3-a583-c8384b0b6784,11,1623806620840
eef8edd5-229a-41da-9e01-000f430c3978,8,1624675586301
510c6f0d-0614-4e94-9484-dd8d499c5036,16,1624068215626
7c92b0f0-55ac-4cca-82ba-bc00e447c644,8,1624634407031
6976e672-3c6f-48a6-9f73-edfc03fefb63,15,1623969216080
1ce3df0b-c626-4b5c-a1b7-43ce00b381f5,12,1624311623127
885bca39-6e11-4189-9e3e-1c43be504d84,15,1624349279102
2ad9b98a-351f-4696-8aec-5825869dd56b,4,1624054346243
d2d0e5a7-d2b7-43bf-a1f0-e437125736b5,11,1624056398122
3fd9cf70-c9c7-467b-9944-3e11a2987e79,11,1624732668725
cf6d27d9-62d0-4511-bce1-1c545c4f8476,16,1624107004848
e2017710-aff4-48b2-aecf-0023438362dd,7,1623883172290
6976e672-3c6f-48a6-9f73-edfc03fefb63,10,1624142090608
412202f9-740a-43fc-9f59-bec17ec58424,10,1624670135557
eef8edd5-229a-41da-9e01-000f430c3978,10,1624453977277
15a73e20-262f-4a28-b889-974db52fb11f,10,1623831256692
a1536500-885d-4b96-8866-43fa7e2c6fde,17,1624860699321
c8cbd961-9906-4cda-a5f2-66a9ee55a0a9,5,1624424045014
1ce3df0b-c626-4b5c-a1b7-43ce00b381f5,17,1624113017295
7d5e3522-3a3e-4cac-9d20-1ae973a3d3ae,11,1623927735463
cf6d27d9-62d0-4511-bce1-1c545c4f8476,11,1624539685108
97dca41f-a4a7-4c0d-9245-4b67dd0339bd,16,1624451911088
b8231129-a621-4b0f-91fc-6c8b8b729146,14,1623775317261
8d5adfee-df6c-418c-abfc-b08e51164542,9,1624529577963
f96d09b3-867e-498f-acbb-1b2977f87477,11,1624893120320
e2017710-aff4-48b2-aecf-0023438362dd,11,1623853106174
885bca39-6e11-4189-9e3e-1c43be504d84,13,1624529437833
97dca41f-a4a7-4c0d-9245-4b67dd0339bd,11,1624224838008
b8231129-a621-4b0f-91fc-6c8b8b729146,11,1624307112056
8d5adfee-df6c-418c-abfc-b08e51164542,1,1624452790688
ab98d5c2-88dc-48d3-9dc5-4ad9edf7d157,16,1624040672965
ab98d5c2-88dc-48d3-9dc5-4ad9edf7d157,16,1624446646986
7d5e3522-3a3e-4cac-9d20-1ae973a3d3ae,17,1624489835153
e2017710-aff4-48b2-aecf-0023438362dd,16,1624752686030
2ad9b98a-351f-4696-8aec-5825869dd56b,3,1624264918158
eef8edd5-229a-41da-9e01-000f430c3978,2,1623781467724
510c6f0d-0614-4e94-9484-dd8d499c5036,17,1624590373669
cf6d27d9-62d0-4511-bce1-1c545c4f8476,17,1624080453961
edd03fff-5748-488b-aa91-0d5b754cd7e2,4,1624294241479
7047dea2-2e89-4898-9c8f-2f1affc24915,7,1624702245120
c8cbd961-9906-4cda-a5f2-66a9ee55a0a9,16,1624481538892
21eba462-2c5f-4745-9092-3f1fa39a287d,12,1623846033504
4e135956-5d75-4f06-abc0-b12e36c0f2f5,9,1624664107673
21eba462-2c5f-4745-9092-3f1fa39a287d,14,1624305856145
8d5adfee-df6c-418c-abfc-b08e51164542,2,1624075835994
3fd9cf70-c9c7-467b-9944-3e11a2987e79,17,1624219842802
